event_id,app_user_id,event_type,timestamp,properties
EVT_004872,APP_000988,spec_created,2023-11-26T09:00:00,"{""count"":5}"
EVT_004873,APP_000988,dashboard_view,2024-02-18T07:00:00,"{""plan"":""starter""}"
EVT_004874,APP_000988,settings_updated,2023-11-19T13:00:00,{}
EVT_004875,APP_000988,spec_created,2024-03-19T15:00:00,"{""count"":5}"
EVT_004876,APP_000988,spec_created,2023-11-01T22:00:00,"{""count"":5}"
EVT_004877,APP_000988,settings_updated,2023-10-16T15:00:00,{}
EVT_004878,APP_000988,invite_sent,2024-07-03T15:00:00,{}
EVT_004879,APP_000989,invite_sent,2022-10-11T15:00:00,"{""source"":""crm""}"
EVT_004880,APP_000989,export,2022-06-13T18:00:00,"{""count"":5}"
EVT_004881,APP_000989,spec_created,2023-04-03T21:00:00,{}
EVT_004882,APP_000989,reconcile_run,2022-03-31T15:00:00,"{""plan"":""starter""}"
EVT_004883,APP_000989,export,2022-12-31T13:00:00,"{""count"":5}"
EVT_004884,APP_000990,settings_updated,2024-08-28T05:00:00,{}
EVT_004885,APP_000990,api_call,2024-02-06T19:00:00,"{""count"":5}"
EVT_004886,APP_000990,rule_modified,2023-09-11T03:00:00,{}
EVT_004887,APP_000991,dashboard_view,2023-08-02T18:00:00,"{""source"":""crm""}"
EVT_004888,APP_000991,export,2022-08-31T22:00:00,"{""plan"":""starter""}"
EVT_004889,APP_000991,api_call,2022-12-08T13:00:00,"{""count"":5}"
EVT_004890,APP_000991,page_view,2022-10-31T12:00:00,{}
EVT_004891,APP_000992,rule_modified,2022-09-02T15:00:00,"{""plan"":""starter""}"
EVT_004892,APP_000992,rule_modified,2023-04-24T00:00:00,{}
EVT_004893,APP_000993,api_call,2023-04-11T02:00:00,{}
EVT_004894,APP_000993,spec_created,2023-06-24T01:00:00,{}
EVT_004895,APP_000993,rule_modified,2023-09-09T13:00:00,"{""plan"":""starter""}"
EVT_004896,APP_000993,reconcile_run,2023-04-15T00:00:00,{}
EVT_004897,APP_000993,rule_modified,2023-03-10T22:00:00,"{""source"":""crm""}"
EVT_004898,APP_000994,rule_modified,2024-07-07T10:00:00,"{""plan"":""starter""}"
EVT_004899,APP_000994,dashboard_view,2024-11-07T20:00:00,"{""plan"":""starter""}"
EVT_004900,APP_000994,reconcile_run,2024-01-09T14:00:00,"{""count"":5}"
EVT_004901,APP_000994,settings_updated,2024-09-06T22:00:00,"{""plan"":""starter""}"
EVT_004902,APP_000994,reconcile_run,2024-09-11T12:00:00,"{""count"":5}"
EVT_004903,APP_000994,reconcile_run,2023-11-26T22:00:00,"{""source"":""crm""}"
EVT_004904,APP_000994,settings_updated,2023-11-24T23:00:00,{}
EVT_004905,APP_000995,invite_sent,2023-11-14T10:00:00,"{""count"":5}"
EVT_004906,APP_000995,page_view,2023-08-19T23:00:00,"{""plan"":""starter""}"
EVT_004907,APP_000995,invite_sent,2023-11-22T06:00:00,"{""source"":""crm""}"
EVT_004908,APP_000995,source_added,2023-08-03T14:00:00,"{""source"":""crm""}"
EVT_004909,APP_000996,spec_created,2022-11-14T14:00:00,"{""plan"":""starter""}"
EVT_004910,APP_000996,settings_updated,2023-06-12T12:00:00,{}
EVT_004911,APP_000996,settings_updated,2023-05-23T09:00:00,"{""count"":5}"
EVT_004912,APP_000996,reconcile_run,2022-06-07T01:00:00,"{""source"":""crm""}"
EVT_004913,APP_000996,settings_updated,2023-05-12T03:00:00,"{""source"":""crm""}"
EVT_004914,APP_000996,rule_modified,2023-01-01T16:00:00,{}
EVT_004915,APP_000996,api_call,2022-11-14T11:00:00,"{""plan"":""starter""}"
EVT_004916,APP_000997,settings_updated,2024-01-31T22:00:00,"{""source"":""crm""}"
EVT_004917,APP_000997,api_call,2024-04-16T03:00:00,"{""count"":5}"
EVT_004918,APP_000997,rule_modified,2023-11-15T11:00:00,"{""plan"":""starter""}"
EVT_004919,APP_000998,source_added,2024-11-19T08:00:00,{}
EVT_004920,APP_000998,page_view,2025-01-20T04:00:00,"{""source"":""crm""}"
EVT_004921,APP_000998,reconcile_run,2023-12-20T15:00:00,"{""source"":""crm""}"
EVT_004922,APP_000998,api_call,2024-12-19T09:00:00,"{""count"":5}"
EVT_004923,APP_000998,export,2025-01-27T17:00:00,{}
EVT_004924,APP_000998,source_added,2024-06-28T23:00:00,"{""source"":""crm""}"
EVT_004925,APP_000998,reconcile_run,2025-02-09T11:00:00,"{""count"":5}"
EVT_004926,APP_000998,api_call,2024-07-18T22:00:00,"{""count"":5}"
EVT_004927,APP_000999,settings_updated,2024-02-13T12:00:00,"{""source"":""crm""}"
EVT_004928,APP_000999,spec_created,2024-02-15T19:00:00,{}
EVT_004929,APP_000999,reconcile_run,2024-06-14T21:00:00,"{""source"":""crm""}"
EVT_004930,APP_000999,dashboard_view,2024-09-21T05:00:00,"{""plan"":""starter""}"
EVT_004931,APP_001000,source_added,2022-12-07T02:00:00,"{""plan"":""starter""}"
EVT_004932,APP_001000,reconcile_run,2023-04-04T10:00:00,{}
EVT_004933,APP_001000,dashboard_view,2022-10-02T18:00:00,{}
EVT_004934,APP_001000,invite_sent,2023-07-22T21:00:00,"{""plan"":""starter""}"
EVT_004935,APP_001000,spec_created,2024-01-31T12:00:00,"{""source"":""crm""}"
EVT_004936,APP_001001,rule_modified,2024-05-30T08:00:00,{}
EVT_004937,APP_001001,invite_sent,2024-02-11T05:00:00,"{""plan"":""starter""}"
EVT_004938,APP_001001,spec_created,2024-04-15T13:00:00,"{""plan"":""starter""}"
EVT_004939,APP_001001,source_added,2024-09-14T03:00:00,{}
EVT_004940,APP_001001,reconcile_run,2023-08-04T00:00:00,"{""plan"":""starter""}"
EVT_004941,APP_001001,invite_sent,2023-07-18T16:00:00,"{""source"":""crm""}"
EVT_004942,APP_001002,dashboard_view,2023-05-03T08:00:00,"{""plan"":""starter""}"
EVT_004943,APP_001002,dashboard_view,2023-12-02T05:00:00,{}
EVT_004944,APP_001002,dashboard_view,2023-07-04T19:00:00,"{""plan"":""starter""}"
EVT_004945,APP_001002,invite_sent,2023-10-21T01:00:00,"{""count"":5}"
EVT_004946,APP_001002,invite_sent,2023-12-01T07:00:00,"{""plan"":""starter""}"
EVT_004947,APP_001003,api_call,2023-03-01T07:00:00,"{""source"":""crm""}"
EVT_004948,APP_001003,dashboard_view,2022-07-18T20:00:00,"{""count"":5}"
EVT_004949,APP_001004,page_view,2024-02-22T01:00:00,"{""source"":""crm""}"
EVT_004950,APP_001004,invite_sent,2024-04-30T00:00:00,"{""source"":""crm""}"
EVT_004951,APP_001004,dashboard_view,2023-08-29T18:00:00,"{""plan"":""starter""}"
EVT_004952,APP_001004,source_added,2024-05-18T18:00:00,"{""plan"":""starter""}"
EVT_004953,APP_001004,page_view,2024-01-24T18:00:00,"{""count"":5}"
EVT_004954,APP_001004,invite_sent,2024-01-23T18:00:00,"{""source"":""crm""}"
EVT_004955,APP_001005,reconcile_run,2023-11-06T09:00:00,"{""plan"":""starter""}"
EVT_004956,APP_001005,page_view,2023-05-14T07:00:00,{}
EVT_004957,APP_001005,invite_sent,2023-05-16T15:00:00,{}
EVT_004958,APP_001005,spec_created,2024-05-28T10:00:00,"{""count"":5}"
EVT_004959,APP_001005,spec_created,2023-11-27T23:00:00,"{""source"":""crm""}"
EVT_004960,APP_001005,spec_created,2023-08-18T02:00:00,"{""source"":""crm""}"
EVT_004961,APP_001005,source_added,2024-04-11T01:00:00,"{""plan"":""starter""}"
EVT_004962,APP_001005,reconcile_run,2024-01-19T04:00:00,{}
EVT_004963,APP_001006,source_added,2023-06-27T08:00:00,"{""plan"":""starter""}"
EVT_004964,APP_001006,invite_sent,2022-05-20T12:00:00,"{""plan"":""starter""}"
EVT_004965,APP_001006,spec_created,2022-04-04T17:00:00,"{""source"":""crm""}"
EVT_004966,APP_001006,settings_updated,2022-09-18T12:00:00,"{""source"":""crm""}"
EVT_004967,APP_001006,reconcile_run,2022-07-02T05:00:00,"{""source"":""crm""}"
EVT_004968,APP_001007,export,2024-04-05T23:00:00,"{""source"":""crm""}"
EVT_004969,APP_001007,reconcile_run,2024-01-02T14:00:00,"{""plan"":""starter""}"
EVT_004970,APP_001007,settings_updated,2023-11-25T17:00:00,"{""plan"":""starter""}"
EVT_004971,APP_001007,reconcile_run,2024-06-24T09:00:00,"{""plan"":""starter""}"
EVT_004972,APP_001007,invite_sent,2024-07-14T18:00:00,"{""source"":""crm""}"
EVT_004973,APP_001007,spec_created,2023-10-29T02:00:00,"{""count"":5}"
EVT_004974,APP_001007,dashboard_view,2023-11-01T03:00:00,"{""source"":""crm""}"
EVT_004975,APP_001007,settings_updated,2024-05-15T04:00:00,"{""count"":5}"
EVT_004976,APP_001008,dashboard_view,2023-02-01T07:00:00,"{""source"":""crm""}"
EVT_004977,APP_001008,rule_modified,2022-09-05T21:00:00,{}
EVT_004978,APP_001008,source_added,2022-07-24T22:00:00,"{""plan"":""starter""}"
EVT_004979,APP_001008,settings_updated,2022-07-30T13:00:00,"{""count"":5}"
EVT_004980,APP_001008,rule_modified,2022-09-28T01:00:00,{}
EVT_004981,APP_001008,dashboard_view,2022-08-08T00:00:00,"{""count"":5}"
EVT_004982,APP_001008,settings_updated,2022-10-07T05:00:00,"{""plan"":""starter""}"
EVT_004983,APP_001008,api_call,2022-07-20T13:00:00,"{""plan"":""starter""}"
EVT_004984,APP_001009,dashboard_view,2025-02-12T20:00:00,"{""count"":5}"
EVT_004985,APP_001009,page_view,2023-11-12T19:00:00,"{""plan"":""starter""}"
EVT_004986,APP_001009,rule_modified,2023-12-20T20:00:00,"{""count"":5}"
EVT_004987,APP_001009,spec_created,2024-07-19T17:00:00,"{""count"":5}"
EVT_004988,APP_001009,spec_created,2023-11-27T13:00:00,"{""source"":""crm""}"
EVT_004989,APP_001010,reconcile_run,2024-09-10T03:00:00,"{""source"":""crm""}"
EVT_004990,APP_001010,page_view,2024-12-24T16:00:00,{}
EVT_004991,APP_001010,spec_created,2024-04-23T09:00:00,"{""plan"":""starter""}"
EVT_004992,APP_001010,source_added,2024-12-31T06:00:00,"{""count"":5}"
EVT_004993,APP_001011,settings_updated,2024-08-19T07:00:00,"{""count"":5}"
EVT_004994,APP_001011,export,2024-04-12T11:00:00,"{""plan"":""starter""}"
EVT_004995,APP_001011,export,2024-07-30T06:00:00,"{""source"":""crm""}"
EVT_004996,APP_001011,dashboard_view,2024-12-02T13:00:00,{}
EVT_004997,APP_001012,api_call,2022-10-11T21:00:00,"{""source"":""crm""}"
EVT_004998,APP_001012,spec_created,2023-02-06T18:00:00,"{""source"":""crm""}"
EVT_004999,APP_001012,rule_modified,2022-07-01T13:00:00,"{""plan"":""starter""}"
EVT_005000,APP_001012,dashboard_view,2023-05-07T17:00:00,{}
EVT_005001,APP_001012,dashboard_view,2022-06-11T11:00:00,{}
EVT_005002,APP_001012,invite_sent,2022-12-07T19:00:00,"{""count"":5}"
EVT_005003,APP_001012,invite_sent,2023-02-17T21:00:00,"{""count"":5}"
EVT_005004,APP_001012,api_call,2023-03-28T02:00:00,"{""count"":5}"
EVT_005005,APP_001013,reconcile_run,2023-12-19T12:00:00,"{""count"":5}"
EVT_005006,APP_001013,invite_sent,2024-07-11T02:00:00,"{""count"":5}"
EVT_005007,APP_001013,spec_created,2023-10-05T13:00:00,{}
EVT_005008,APP_001014,api_call,2022-08-03T16:00:00,{}
EVT_005009,APP_001014,source_added,2022-11-09T05:00:00,"{""count"":5}"
EVT_005010,APP_001014,dashboard_view,2022-07-20T14:00:00,{}
EVT_005011,APP_001015,reconcile_run,2022-04-14T10:00:00,"{""source"":""crm""}"
EVT_005012,APP_001015,settings_updated,2022-07-18T12:00:00,{}
EVT_005013,APP_001015,rule_modified,2023-05-01T04:00:00,"{""plan"":""starter""}"
EVT_005014,APP_001015,source_added,2022-08-12T11:00:00,"{""plan"":""starter""}"
EVT_005015,APP_001015,reconcile_run,2022-12-06T21:00:00,"{""plan"":""starter""}"
EVT_005016,APP_001015,reconcile_run,2022-11-17T12:00:00,"{""source"":""crm""}"
EVT_005017,APP_001015,export,2023-03-03T21:00:00,{}
EVT_005018,APP_001015,export,2023-06-15T03:00:00,"{""plan"":""starter""}"
EVT_005019,APP_001016,export,2024-02-06T07:00:00,"{""count"":5}"
EVT_005020,APP_001016,page_view,2023-09-23T09:00:00,"{""plan"":""starter""}"
EVT_005021,APP_001016,source_added,2023-03-30T19:00:00,"{""plan"":""starter""}"
EVT_005022,APP_001016,reconcile_run,2023-10-23T09:00:00,"{""plan"":""starter""}"
EVT_005023,APP_001016,invite_sent,2023-03-25T17:00:00,"{""plan"":""starter""}"
EVT_005024,APP_001016,export,2023-03-23T00:00:00,"{""plan"":""starter""}"
EVT_005025,APP_001017,settings_updated,2023-07-09T10:00:00,"{""source"":""crm""}"
EVT_005026,APP_001017,export,2024-05-27T09:00:00,"{""source"":""crm""}"
EVT_005027,APP_001017,invite_sent,2023-08-13T02:00:00,{}
EVT_005028,APP_001017,invite_sent,2023-10-27T19:00:00,{}
EVT_005029,APP_001017,source_added,2024-01-15T11:00:00,"{""plan"":""starter""}"
EVT_005030,APP_001017,export,2023-09-09T23:00:00,"{""source"":""crm""}"
EVT_005031,APP_001017,source_added,2024-05-22T11:00:00,{}
EVT_005032,APP_001017,page_view,2023-12-25T04:00:00,"{""count"":5}"
EVT_005033,APP_001018,spec_created,2024-02-07T09:00:00,"{""source"":""crm""}"
EVT_005034,APP_001018,page_view,2024-12-01T15:00:00,"{""source"":""crm""}"
EVT_005035,APP_001019,api_call,2024-09-20T22:00:00,"{""count"":5}"
EVT_005036,APP_001019,invite_sent,2024-01-18T22:00:00,"{""source"":""crm""}"
EVT_005037,APP_001020,spec_created,2022-05-26T14:00:00,"{""source"":""crm""}"
EVT_005038,APP_001020,spec_created,2023-06-08T19:00:00,"{""plan"":""starter""}"
EVT_005039,APP_001020,settings_updated,2023-01-01T11:00:00,"{""source"":""crm""}"
EVT_005040,APP_001020,spec_created,2022-09-26T06:00:00,"{""source"":""crm""}"
EVT_005041,APP_001020,rule_modified,2022-09-21T15:00:00,"{""source"":""crm""}"
EVT_005042,APP_001020,settings_updated,2022-04-01T11:00:00,{}
EVT_005043,APP_001020,page_view,2022-12-30T00:00:00,{}
EVT_005044,APP_001021,dashboard_view,2023-08-14T12:00:00,{}
EVT_005045,APP_001021,page_view,2022-08-03T05:00:00,"{""source"":""crm""}"
EVT_005046,APP_001021,dashboard_view,2023-08-12T02:00:00,"{""count"":5}"
EVT_005047,APP_001021,api_call,2023-07-03T10:00:00,"{""count"":5}"
EVT_005048,APP_001021,invite_sent,2023-01-01T13:00:00,{}
EVT_005049,APP_001022,rule_modified,2024-06-09T05:00:00,"{""source"":""crm""}"
EVT_005050,APP_001022,dashboard_view,2023-11-07T07:00:00,"{""source"":""crm""}"
EVT_005051,APP_001023,dashboard_view,2023-06-06T02:00:00,"{""plan"":""starter""}"
EVT_005052,APP_001023,api_call,2022-08-17T05:00:00,{}
EVT_005053,APP_001023,rule_modified,2022-12-07T15:00:00,"{""count"":5}"
EVT_005054,APP_001023,rule_modified,2023-05-08T03:00:00,"{""count"":5}"
EVT_005055,APP_001023,export,2023-01-10T14:00:00,{}
EVT_005056,APP_001023,settings_updated,2022-09-13T05:00:00,"{""count"":5}"
EVT_005057,APP_001023,rule_modified,2023-05-01T13:00:00,{}
EVT_005058,APP_001024,export,2023-06-12T02:00:00,{}
EVT_005059,APP_001024,dashboard_view,2023-04-21T18:00:00,"{""source"":""crm""}"
EVT_005060,APP_001025,page_view,2023-12-24T02:00:00,"{""count"":5}"
EVT_005061,APP_001025,export,2024-04-27T16:00:00,{}
EVT_005062,APP_001025,dashboard_view,2024-09-18T23:00:00,"{""count"":5}"
EVT_005063,APP_001025,source_added,2025-01-24T04:00:00,"{""plan"":""starter""}"
EVT_005064,APP_001026,reconcile_run,2023-09-21T02:00:00,"{""plan"":""starter""}"
EVT_005065,APP_001026,page_view,2024-09-02T07:00:00,"{""count"":5}"
EVT_005066,APP_001026,dashboard_view,2023-09-04T03:00:00,"{""plan"":""starter""}"
EVT_005067,APP_001026,settings_updated,2023-11-06T00:00:00,{}
EVT_005068,APP_001026,dashboard_view,2024-09-06T22:00:00,"{""source"":""crm""}"
EVT_005069,APP_001026,export,2023-06-02T13:00:00,"{""plan"":""starter""}"
EVT_005070,APP_001026,spec_created,2023-07-16T04:00:00,"{""source"":""crm""}"
EVT_005071,APP_001027,reconcile_run,2024-07-04T14:00:00,"{""plan"":""starter""}"
EVT_005072,APP_001027,page_view,2024-01-28T11:00:00,"{""source"":""crm""}"
EVT_005073,APP_001027,spec_created,2024-10-23T23:00:00,"{""source"":""crm""}"
EVT_005074,APP_001027,rule_modified,2024-09-06T15:00:00,"{""plan"":""starter""}"
EVT_005075,APP_001027,source_added,2024-02-08T06:00:00,"{""count"":5}"
EVT_005076,APP_001028,source_added,2023-11-26T22:00:00,{}
EVT_005077,APP_001028,export,2023-10-20T01:00:00,"{""plan"":""starter""}"
EVT_005078,APP_001029,api_call,2024-02-23T09:00:00,"{""count"":5}"
EVT_005079,APP_001029,invite_sent,2024-02-02T19:00:00,"{""source"":""crm""}"
EVT_005080,APP_001029,rule_modified,2023-05-24T06:00:00,"{""plan"":""starter""}"
EVT_005081,APP_001030,page_view,2023-09-20T21:00:00,{}
EVT_005082,APP_001030,source_added,2024-04-06T14:00:00,"{""count"":5}"
EVT_005083,APP_001030,export,2024-01-15T13:00:00,"{""source"":""crm""}"
EVT_005084,APP_001030,source_added,2024-10-10T16:00:00,"{""plan"":""starter""}"
EVT_005085,APP_001030,invite_sent,2024-07-02T11:00:00,{}
EVT_005086,APP_001030,rule_modified,2023-11-09T21:00:00,{}
EVT_005087,APP_001030,page_view,2024-04-09T17:00:00,{}
EVT_005088,APP_001030,spec_created,2023-10-07T21:00:00,"{""source"":""crm""}"
EVT_005089,APP_001031,source_added,2023-07-27T10:00:00,"{""count"":5}"
EVT_005090,APP_001031,dashboard_view,2023-03-24T09:00:00,"{""plan"":""starter""}"
EVT_005091,APP_001031,page_view,2024-01-10T23:00:00,"{""count"":5}"
EVT_005092,APP_001031,invite_sent,2023-10-22T11:00:00,"{""source"":""crm""}"
EVT_005093,APP_001031,source_added,2023-12-07T10:00:00,"{""plan"":""starter""}"
EVT_005094,APP_001031,api_call,2023-01-04T07:00:00,"{""count"":5}"
EVT_005095,APP_001032,reconcile_run,2022-05-06T10:00:00,{}
EVT_005096,APP_001032,export,2023-01-02T01:00:00,"{""plan"":""starter""}"
EVT_005097,APP_001032,settings_updated,2023-03-29T11:00:00,{}
EVT_005098,APP_001033,page_view,2022-09-07T08:00:00,"{""count"":5}"
EVT_005099,APP_001033,export,2023-01-30T13:00:00,"{""count"":5}"
EVT_005100,APP_001033,source_added,2023-10-29T19:00:00,"{""count"":5}"
EVT_005101,APP_001033,invite_sent,2023-01-07T12:00:00,"{""source"":""crm""}"
EVT_005102,APP_001033,page_view,2022-11-29T21:00:00,{}
EVT_005103,APP_001033,api_call,2023-12-16T14:00:00,"{""plan"":""starter""}"
EVT_005104,APP_001034,page_view,2024-01-27T17:00:00,"{""source"":""crm""}"
EVT_005105,APP_001034,dashboard_view,2024-04-28T01:00:00,"{""source"":""crm""}"
EVT_005106,APP_001034,page_view,2024-10-26T10:00:00,"{""count"":5}"
EVT_005107,APP_001035,page_view,2023-12-08T03:00:00,"{""source"":""crm""}"
EVT_005108,APP_001035,rule_modified,2023-03-21T12:00:00,"{""count"":5}"
EVT_005109,APP_001036,spec_created,2023-08-13T17:00:00,"{""count"":5}"
EVT_005110,APP_001036,export,2023-08-09T14:00:00,"{""source"":""crm""}"
EVT_005111,APP_001036,settings_updated,2024-04-27T13:00:00,"{""count"":5}"
EVT_005112,APP_001036,reconcile_run,2024-04-02T18:00:00,{}
EVT_005113,APP_001037,api_call,2023-12-20T14:00:00,"{""source"":""crm""}"
EVT_005114,APP_001037,settings_updated,2023-08-04T19:00:00,"{""source"":""crm""}"
EVT_005115,APP_001037,dashboard_view,2024-04-17T22:00:00,"{""source"":""crm""}"
EVT_005116,APP_001037,page_view,2023-08-27T16:00:00,"{""plan"":""starter""}"
EVT_005117,APP_001037,export,2023-06-25T05:00:00,{}
EVT_005118,APP_001038,dashboard_view,2022-11-08T05:00:00,"{""plan"":""starter""}"
EVT_005119,APP_001038,spec_created,2023-08-10T15:00:00,"{""source"":""crm""}"
EVT_005120,APP_001038,invite_sent,2023-09-06T20:00:00,{}
EVT_005121,APP_001039,dashboard_view,2024-04-02T01:00:00,"{""count"":5}"
EVT_005122,APP_001039,api_call,2023-11-27T14:00:00,"{""count"":5}"
EVT_005123,APP_001040,export,2024-01-08T19:00:00,"{""source"":""crm""}"
EVT_005124,APP_001040,page_view,2025-03-19T04:00:00,"{""count"":5}"
EVT_005125,APP_001040,export,2025-04-13T21:00:00,{}
EVT_005126,APP_001041,source_added,2024-01-24T02:00:00,"{""source"":""crm""}"
EVT_005127,APP_001041,rule_modified,2024-09-11T05:00:00,{}
EVT_005128,APP_001041,settings_updated,2024-10-24T23:00:00,"{""source"":""crm""}"
EVT_005129,APP_001041,reconcile_run,2023-10-06T05:00:00,{}
EVT_005130,APP_001041,source_added,2023-07-25T17:00:00,{}
EVT_005131,APP_001041,spec_created,2024-01-20T13:00:00,{}
EVT_005132,APP_001041,rule_modified,2024-02-06T20:00:00,"{""source"":""crm""}"
EVT_005133,APP_001042,rule_modified,2024-10-09T14:00:00,"{""plan"":""starter""}"
EVT_005134,APP_001042,dashboard_view,2024-11-29T18:00:00,{}
EVT_005135,APP_001042,source_added,2024-10-07T22:00:00,"{""plan"":""starter""}"
EVT_005136,APP_001042,export,2024-08-18T15:00:00,{}
EVT_005137,APP_001043,rule_modified,2022-12-10T09:00:00,"{""plan"":""starter""}"
EVT_005138,APP_001043,api_call,2023-08-15T23:00:00,"{""plan"":""starter""}"
EVT_005139,APP_001043,page_view,2023-01-16T23:00:00,"{""count"":5}"
EVT_005140,APP_001043,source_added,2023-08-14T04:00:00,{}
EVT_005141,APP_001043,spec_created,2022-09-03T05:00:00,"{""plan"":""starter""}"
EVT_005142,APP_001043,spec_created,2022-08-24T07:00:00,{}
EVT_005143,APP_001043,source_added,2023-12-06T20:00:00,"{""count"":5}"
EVT_005144,APP_001043,rule_modified,2022-09-08T19:00:00,"{""plan"":""starter""}"
EVT_005145,APP_001044,page_view,2022-10-22T05:00:00,"{""source"":""crm""}"
EVT_005146,APP_001044,dashboard_view,2023-06-11T19:00:00,{}
EVT_005147,APP_001044,page_view,2022-03-01T20:00:00,"{""plan"":""starter""}"
EVT_005148,APP_001045,reconcile_run,2023-04-04T16:00:00,"{""count"":5}"
EVT_005149,APP_001045,source_added,2024-02-08T08:00:00,"{""source"":""crm""}"
EVT_005150,APP_001045,settings_updated,2022-12-31T05:00:00,"{""count"":5}"
EVT_005151,APP_001045,export,2023-08-23T19:00:00,{}
EVT_005152,APP_001045,dashboard_view,2024-01-13T12:00:00,{}
EVT_005153,APP_001046,rule_modified,2024-10-20T04:00:00,{}
EVT_005154,APP_001046,export,2024-07-13T03:00:00,{}
EVT_005155,APP_001046,rule_modified,2024-02-15T18:00:00,"{""plan"":""starter""}"
EVT_005156,APP_001046,rule_modified,2024-02-11T06:00:00,"{""source"":""crm""}"
EVT_005157,APP_001046,reconcile_run,2025-02-26T21:00:00,"{""plan"":""starter""}"
EVT_005158,APP_001046,spec_created,2024-05-29T06:00:00,{}
EVT_005159,APP_001047,export,2023-10-29T16:00:00,"{""count"":5}"
EVT_005160,APP_001047,api_call,2023-01-20T09:00:00,"{""source"":""crm""}"
EVT_005161,APP_001048,dashboard_view,2024-03-12T03:00:00,"{""source"":""crm""}"
EVT_005162,APP_001048,api_call,2023-10-23T12:00:00,"{""plan"":""starter""}"
EVT_005163,APP_001049,spec_created,2022-09-10T20:00:00,"{""source"":""crm""}"
EVT_005164,APP_001049,spec_created,2022-11-10T08:00:00,"{""count"":5}"
EVT_005165,APP_001050,spec_created,2023-12-18T11:00:00,"{""plan"":""starter""}"
EVT_005166,APP_001050,page_view,2024-06-05T02:00:00,"{""source"":""crm""}"
EVT_005167,APP_001050,source_added,2024-04-10T05:00:00,"{""source"":""crm""}"
EVT_005168,APP_001050,reconcile_run,2023-08-24T02:00:00,{}
EVT_005169,APP_001051,invite_sent,2024-09-21T20:00:00,"{""source"":""crm""}"
EVT_005170,APP_001051,rule_modified,2024-07-07T10:00:00,{}
EVT_005171,APP_001051,rule_modified,2023-08-10T09:00:00,"{""plan"":""starter""}"
EVT_005172,APP_001051,spec_created,2023-11-07T23:00:00,{}
EVT_005173,APP_001052,spec_created,2022-07-31T04:00:00,"{""count"":5}"
EVT_005174,APP_001052,dashboard_view,2022-10-16T03:00:00,"{""source"":""crm""}"
EVT_005175,APP_001052,export,2022-05-11T05:00:00,"{""plan"":""starter""}"
EVT_005176,APP_001052,spec_created,2023-07-18T03:00:00,{}
EVT_005177,APP_001053,spec_created,2023-05-26T18:00:00,"{""count"":5}"
EVT_005178,APP_001053,invite_sent,2023-06-08T13:00:00,"{""source"":""crm""}"
EVT_005179,APP_001053,export,2023-07-07T12:00:00,"{""plan"":""starter""}"
EVT_005180,APP_001053,export,2022-10-03T15:00:00,"{""count"":5}"
EVT_005181,APP_001053,spec_created,2022-08-15T15:00:00,"{""count"":5}"
EVT_005182,APP_001053,settings_updated,2023-01-09T05:00:00,"{""count"":5}"
EVT_005183,APP_001054,spec_created,2023-12-24T16:00:00,"{""source"":""crm""}"
EVT_005184,APP_001054,settings_updated,2024-08-16T04:00:00,"{""plan"":""starter""}"
EVT_005185,APP_001054,page_view,2024-02-05T20:00:00,"{""count"":5}"
EVT_005186,APP_001054,rule_modified,2023-09-21T23:00:00,"{""count"":5}"
EVT_005187,APP_001054,dashboard_view,2023-10-19T10:00:00,"{""source"":""crm""}"
EVT_005188,APP_001054,reconcile_run,2024-06-18T00:00:00,"{""count"":5}"
EVT_005189,APP_001054,reconcile_run,2023-09-29T21:00:00,"{""count"":5}"
EVT_005190,APP_001054,invite_sent,2024-02-19T14:00:00,"{""source"":""crm""}"
EVT_005191,APP_001055,spec_created,2022-03-16T18:00:00,{}
EVT_005192,APP_001055,reconcile_run,2022-04-14T02:00:00,"{""plan"":""starter""}"
EVT_005193,APP_001055,settings_updated,2023-05-22T23:00:00,{}
EVT_005194,APP_001055,page_view,2022-08-22T22:00:00,"{""count"":5}"
EVT_005195,APP_001056,page_view,2023-09-07T21:00:00,"{""source"":""crm""}"
EVT_005196,APP_001056,page_view,2023-08-23T15:00:00,"{""plan"":""starter""}"
EVT_005197,APP_001056,page_view,2023-04-26T15:00:00,"{""count"":5}"
EVT_005198,APP_001056,invite_sent,2024-01-02T18:00:00,{}
EVT_005199,APP_001056,source_added,2023-09-02T23:00:00,"{""plan"":""starter""}"
EVT_005200,APP_001056,invite_sent,2022-12-17T13:00:00,"{""count"":5}"
EVT_005201,APP_001056,page_view,2023-12-18T19:00:00,"{""count"":5}"
EVT_005202,APP_001057,rule_modified,2022-06-24T03:00:00,"{""count"":5}"
EVT_005203,APP_001057,export,2023-03-30T10:00:00,"{""source"":""crm""}"
EVT_005204,APP_001057,api_call,2022-11-18T06:00:00,"{""source"":""crm""}"
EVT_005205,APP_001057,invite_sent,2022-10-16T18:00:00,{}
EVT_005206,APP_001057,export,2022-05-30T06:00:00,"{""count"":5}"
EVT_005207,APP_001057,export,2022-03-08T11:00:00,"{""count"":5}"
EVT_005208,APP_001057,reconcile_run,2022-10-31T03:00:00,"{""plan"":""starter""}"
EVT_005209,APP_001057,reconcile_run,2022-08-30T08:00:00,"{""count"":5}"
EVT_005210,APP_001058,export,2022-09-14T09:00:00,"{""plan"":""starter""}"
